timestamp,grid_voltage,grid_current,grid_power,grid_label,solar_voltage,solar_current,solar_power,solar_label
2026-02-14 23:47:02.336377,9.091989578624535,0.31762242450356465,2.887819773523868,0,4.881050709682273,0.010673536545929271,0.05209807313232775,0
2026-02-14 23:47:07.336377,9.111895883799088,0.27474046219004655,2.503406486542544,0,4.887037992733964,0.018517296972104715,0.09049473382541333,0
2026-02-14 23:47:12.336377,9.118903460959922,0.27875312735009744,2.5419228577462056,0,4.776313055079745,0.030185148779816227,0.1441737201865607,0
2026-02-14 23:47:17.336377,9.046158470087919,0.33625486792202286,3.0418148215611014,0,4.885406240126486,0.013370720136263375,0.06532139958868595,0
2026-02-14 23:47:22.336377,9.031534521524096,0.29189397761110303,2.6362505354196584,0,4.832764929320249,0.016570466729796084,0.08008117047422651,0
2026-02-14 23:47:27.336377,9.082426404163582,0.3133194181664359,2.845700556492008,0,4.999083310671463,0.013807785725835938,0.0690262711793541,0
2026-02-14 23:47:32.336377,9.11998850278413,0.3190913924686648,2.9101098306516016,0,4.829596503333357,0.017448351096247094,0.08426849544336772,0
2026-02-14 23:47:37.336377,9.16998215962184,0.34247966198033886,3.140532390393026,0,4.857016341894179,0.0200712052178444,0.09748617174458198,0
2026-02-14 23:47:42.336377,9.0211583794726,0.33430073015362,3.015779833089138,0,4.8391230365819675,0.02644740253824509,0.12798223488057822,0
2026-02-14 23:47:47.336377,9.077060408974031,0.30205305422427775,2.741753819908878,0,4.840291002230253,0.023611463707078922,0.11428635533086028,0
2026-02-14 23:47:52.336377,9.089396932444448,0.3141627914199548,2.855550312620722,0,4.808851213671848,0.01379715147957338,0.06634844863776078,0
2026-02-14 23:47:57.336377,9.059183963651769,0.30010753132400936,2.7187293351415867,0,4.812928096187128,0.018017013386363585,0.08671458993660888,0
2026-02-14 23:48:02.336377,9.030808596508301,0.30375309007046186,2.743136017024287,0,4.923520064287795,0.019107570311225085,0.0940765058071065,0
2026-02-14 23:48:07.336377,8.999802405746065,0.2579799264550129,2.321768362744018,0,4.8798500408597585,0.022176401610661957,0.10821751430591116,0
2026-02-14 23:48:12.336377,9.095544953057134,0.26950840456489195,2.451325808946683,0,4.783356537487257,0.022577444779679882,0.1079959680866393,0
2026-02-14 23:48:17.336377,9.052976002414656,0.2977693336958355,2.695698632203401,0,4.8493485310880615,0.01682103888279078,0.08157108019763665,0
2026-02-14 23:48:22.336377,9.059902824940325,0.2876669402715618,2.606234524808263,0,4.84999280297034,0.0224244720074626,0.10875852784660348,0
2026-02-14 23:48:27.336377,9.091021505057597,0.3108811770179259,2.826227465787582,0,4.835849825003465,0.024803974444281476,0.11994829547576899,0
2026-02-14 23:48:32.336377,9.149958488981348,0.3029321383398994,2.7718164907884346,0,4.718523420908865,0.027653791593187278,0.13048506330938686,0
2026-02-14 23:48:37.336377,8.980734571127218,0.28305753314884746,2.542064573567843,0,4.755883527560884,0.027682446874131277,0.1316544930912602,0
2026-02-14 23:48:42.336377,9.122170195915498,0.2679320112421684,2.444121407485005,0,4.860056338751725,0.01929710134520389,0.0937849997122926,0
2026-02-14 23:48:47.336377,9.114411802029391,0.27809354009141635,2.5346590438773386,0,4.742052006254983,0.025891194129732516,0.12277738906723533,0
2026-02-14 23:48:52.336377,9.069010347004633,0.2997090377071634,2.7180643640570668,0,4.925696838789437,0.028301116241142576,0.1394027188032084,0
2026-02-14 23:48:57.336377,9.02408933829142,0.3103987060303409,2.801065653707852,0,4.908264311837764,0.01710977202619364,0.08397928341984634,0
2026-02-14 23:49:02.336377,9.004569183226582,0.3290490614357957,2.9629450383743965,0,4.790094667683103,0.011198400614458261,0.05364139906989571,0
2026-02-14 23:49:07.336377,9.058262734872303,0.3044720581711566,2.7579878983416597,0,4.769796327067254,0.026767441339247668,0.1276752433849317,0
2026-02-14 23:49:12.336377,8.997665457394204,0.2909335052041083,2.617722350173622,0,4.887916880316897,0.01745483333959321,0.08531777452371582,0
2026-02-14 23:49:17.336377,9.09193213706513,0.26551894748536237,2.4140802516418747,0,4.819152450548182,0.024294524714438836,0.11707901831249128,0
2026-02-14 23:49:22.336377,9.049254092207855,0.30606762850265157,2.7696837397199734,0,4.915871089793753,0.02116217973729404,0.10403054756758294,0
2026-02-14 23:49:27.336377,9.101216277854425,0.29989860568984755,2.7294420718102863,0,4.852884971218702,0.02978491222646542,0.1445427529128822,0
2026-02-14 23:49:32.336377,9.063986233898127,0.28610897748526865,2.593287833321144,0,4.8282468654851876,0.018407543720571858,0.08887616527013262,0
2026-02-14 23:49:37.336377,8.985378435642355,0.3344474463321812,3.0051368721288347,0,4.68266172155098,0.017474349833690048,0.08182646907521113,0
2026-02-14 23:49:42.336377,9.041335586745044,0.27482005398153586,2.4847403340144543,0,4.784589481154042,0.022030179332549586,0.10540536430245392,0
2026-02-14 23:49:47.336377,9.043364116496777,0.31497258215329116,2.8484117471254065,0,4.669222542524398,0.020599550732082673,0.0961838866441154,0
2026-02-14 23:49:52.336377,9.04843180061369,0.316716643775578,2.865788951322578,0,4.763912376145195,0.010468402950721899,0.049870554375418936,0
2026-02-14 23:49:57.336377,9.00706526952934,0.28634051635717095,2.579087720139772,0,4.774657136753859,0.01804236160448966,0.08614609059877036,0
2026-02-14 23:50:02.336377,9.067105667016472,0.2805317059584949,2.543610620874068,0,4.917345566197788,0.026952894193262165,0.13253669475743582,0
2026-02-14 23:50:07.336377,9.025782937791336,0.29484243142090577,2.661183786855723,0,4.842177103238511,0.015768201038495026,0.07635242202786231,0
2026-02-14 23:50:12.336377,9.057345125352715,0.28396235515124263,2.571945053212784,0,4.614271828604488,0.015918171021961594,0.07345076810954569,0
2026-02-14 23:50:17.336377,9.057118293376446,0.30121944701789843,2.728180163906545,0,4.943823179382275,0.022130791581731982,0.1094107203998447,0
2026-02-14 23:50:22.336377,8.939277703634373,0.31299152856575957,2.7979181927343353,0,4.8834219370135346,0.022154332923026984,0.10818895539621115,0
2026-02-14 23:50:27.336377,9.006814932807117,0.2873694674681825,2.588283610825255,0,4.7284307329107556,0.018909145476285853,0.08941058460315042,0
2026-02-14 23:50:32.336377,9.161520706282571,0.2996456206140324,2.745209557802349,0,4.915604876720904,0.023812375075797393,0.11705222704889696,0
2026-02-14 23:50:37.336377,9.071793668092171,0.3361742282811859,3.049703235497035,0,4.913162360346604,0.008655669885866808,0.042526711486826387,0
2026-02-14 23:50:42.336377,9.034366243669671,0.2903842927189562,2.623438051832031,0,4.802008184514757,0.02160636338807647,0.10375393382714321,0
2026-02-14 23:50:47.336377,9.009280502199818,0.29788658424903375,2.6837437953417234,0,4.82246013231107,0.0272343661616061,0.13133664504310708,0
2026-02-14 23:50:52.336377,8.952667269351167,0.27691442325647886,2.479122693499534,0,4.786199574473877,0.028404046211458263,0.1359474338906179,0
2026-02-14 23:50:57.336377,9.018791873871756,0.319347902380662,2.8801322669287055,0,4.687084374034264,0.021347980650572473,0.10005978652448405,0
2026-02-14 23:51:02.336377,9.023065063822251,0.28613912914745565,2.5818519796029302,0,4.878604924114412,0.010658672403448146,0.05199945167198452,0
2026-02-14 23:51:07.336377,9.151093401623363,0.31835879486206126,2.913331067010975,0,4.612990368427048,0.018220295211650066,0.08405004632123922,0
2026-02-14 23:51:12.336377,8.969951453682613,0.29629722418724713,2.6577717168205206,0,4.978820202691957,0.01928385946890466,0.09601086910965512,0
2026-02-14 23:51:17.336377,9.045575042286698,0.3001409230803973,2.7149472429849335,0,4.88060454276845,0.02501362878062234,0.12208163025782903,0
2026-02-14 23:51:22.336377,8.951468612721365,0.2564352861209738,2.29547241490612,0,4.741736070265245,0.015496682138279233,0.07348117666451377,0
2026-02-14 23:51:27.336377,9.029367016505516,0.3073348419938416,2.7750390853221276,0,4.789171371730093,0.015384292734448603,0.07367801433813653,0
2026-02-14 23:51:32.336377,9.04964948048464,0.333161775478704,3.014997288378194,0,4.87226656759439,0.01180561546246869,0.05752010552766158,0
2026-02-14 23:51:37.336377,9.043508921708844,0.2875326555942809,2.600304136149515,0,4.752773192955923,0.02619062271723414,0.12447808955729282,0
2026-02-14 23:51:42.336377,9.046419294724645,0.3336454062022422,3.0182962402642057,0,4.578098812529911,0.026357616182068753,0.12066777134424811,0
2026-02-14 23:51:47.336377,8.955032423240217,0.3297463953255077,2.9528896615865077,0,4.836295986000699,0.01541108033732002,0.0745325459753151,0
2026-02-14 23:51:52.336377,9.117191847491123,0.3083911389115767,2.8116611775231295,0,4.692338365719872,0.022719018398355762,0.10660532166210038,0
2026-02-14 23:51:57.336377,8.94097431890017,0.28093809997978947,2.5118603371199058,0,4.918740990617918,0.01958975769228974,0.09635694415733821,0
2026-02-14 23:52:02.336377,8.924592338353062,0.3129724963873408,2.7931519433736933,0,4.891871636207641,0.020243693034669948,0.0990295477683961,0
2026-02-14 23:52:07.336377,8.999791485765517,0.24684967116813375,2.2215955688429876,0,4.854376295026552,0.02311908433591367,0.11222873496297898,0
2026-02-14 23:52:12.336377,9.018611937158106,0.2849602102033262,2.5699455533548003,0,4.771992199587378,0.018041266077256018,0.08609278099134608,0
2026-02-14 23:52:17.336377,9.04124182710374,0.2995948952747145,2.7087098983445133,0,4.925697926852052,0.020043054101636405,0.09872603003621397,0
2026-02-14 23:52:22.336377,8.967031227428874,0.2984613212371763,2.6763119877134405,0,4.909136369216302,0.01919485945718711,0.09423018266327272,0
2026-02-14 23:52:27.336377,8.902008394460701,0.32342746495081887,2.8791540079913336,0,4.867406419104641,0.017546366235423973,0.08540529564626358,0
2026-02-14 23:52:32.336377,8.9656965320978,0.3264792409263921,2.9271137981756756,0,4.761866138776156,0.019612990666258833,0.09339443613379074,0
2026-02-14 23:52:37.336377,8.894348746423809,0.32176825988570107,2.8619191189533555,0,4.832355050620934,0.013206862331854826,0.06382024789219404,0
2026-02-14 23:52:42.336377,8.983216512001999,0.2995702043854345,2.691104006539049,0,5.029287059248333,0.028746843115448777,0.14457612607476858,0
2026-02-14 23:52:47.336377,9.044096888197306,0.330876903460122,2.9924827729600496,0,4.894750229229367,0.019928842711244316,0.09754670742913912,0
2026-02-14 23:52:52.336377,8.972052271238299,0.2675390303612283,2.4003741649973502,0,4.738416109843005,0.02266562961646852,0.10739918451440918,0
2026-02-14 23:52:57.336377,8.94478856148387,0.29649746253148734,2.6521071113606403,0,4.755554858452586,0.03042182440001734,0.1446726548284939,0
2026-02-14 23:53:02.336377,9.04929281656516,0.33406465662781243,3.0230488974903698,0,4.8121743654946085,0.009188701232923495,0.044217632525263145,0
2026-02-14 23:53:07.336377,8.907142596459707,0.3223762908698429,2.871451592495462,0,4.83818767632505,0.01582880142547712,0.07658271198773978,0
2026-02-14 23:53:12.336377,8.984335840246745,0.3186021940143643,2.8624291104645,0,5.076400436752592,0.02287227405159407,0.11610882198503712,0
2026-02-14 23:53:17.336377,8.95085463687214,0.27340468779233523,2.4472056174686037,0,4.793841560096934,0.020111800410549097,0.09641278465646484,0
2026-02-14 23:53:22.336377,8.897345011613272,0.27783917692592264,2.472031014852595,0,4.650661768669552,0.025632487965350816,0.11920803181633945,0
2026-02-14 23:53:27.336377,8.965817321379692,0.30095129017216654,2.6982742903171766,0,4.801368604965153,0.02803853011316147,0.1346233182147035,0
2026-02-14 23:53:32.336377,8.964788061485207,0.34372742821242797,3.0814435448437876,0,4.887431193653204,0.01844005286170799,0.09012448956892567,0
2026-02-14 23:53:37.336377,8.928214913294017,0.30336267765219965,2.7084871827511745,0,4.964142097509371,0.013416396308518987,0.06660089771198843,0
2026-02-14 23:53:42.336377,8.962241600616368,0.3187632867928158,2.8568335896437795,0,4.792718662325397,0.019333222057637083,0.09265869415851827,0
2026-02-14 23:53:47.336377,8.925789471497236,0.33815700974120794,3.018318277261062,0,4.749416411452719,0.02136329969860035,0.10146320619131544,0
2026-02-14 23:53:52.336377,8.93981013877202,0.2801743141573137,2.50470517432705,0,4.7938548594001835,0.020251033625860785,0.09708051595520924,0
2026-02-14 23:53:57.336377,8.928192966744438,0.2694748788791631,2.4059237183232534,0,4.917522600795147,0.021183618189189006,0.10417092121195211,0
2026-02-14 23:54:02.336377,8.919423524086508,0.3345598558747775,2.984081048704482,0,4.669613927644497,0.017456729421720513,0.08151618683878759,0
2026-02-14 23:54:07.336377,9.000410811666425,0.3047814052266774,2.743157854797073,0,4.721051186099936,0.02358688656650061,0.11135489880118235,0
2026-02-14 23:54:12.336377,8.904883231606945,0.32247750741153164,2.8716245483193523,0,4.717492617589515,0.02158277483009975,0.10181658092809236,0
2026-02-14 23:54:17.336377,9.02365544935296,0.3302134553957951,2.979732446231937,0,4.753088218372128,0.018640631326727778,0.08860056514208822,0
2026-02-14 23:54:22.336377,8.921728469943302,0.30494965650735023,2.7206780323610573,0,4.745414451967623,0.014649673554452507,0.06951877260190682,0
2026-02-14 23:54:27.336377,9.023471098573223,0.2680400796548433,2.418651912024743,0,4.697105153197469,0.014933909961155558,0.07014614543593078,0
2026-02-14 23:54:32.336377,8.99782800048563,0.30268376958343324,2.723496497250356,0,4.966846999370296,0.01405083192048149,0.06978833236289986,0
2026-02-14 23:54:37.336377,8.94012992509985,0.3039937862190404,2.7177439452212493,0,4.836526871339843,0.014420432234194492,0.0697448079970169,0
2026-02-14 23:54:42.336377,8.991031237066423,0.3159183084636619,2.84043137975797,0,4.942349150701803,0.017469833934609973,0.08634201890962113,0
2026-02-14 23:54:47.336377,8.876957003605035,0.29094413764432875,2.5826986003196515,0,5.081802510643955,0.016572271618912966,0.08421701152006547,0
2026-02-14 23:54:52.336377,8.870879316496824,0.28513782652339725,2.529423247657264,0,4.807806113409728,0.022497852458496576,0.10816531258854992,0
2026-02-14 23:54:57.336377,8.983745212336167,0.31204785116033124,2.8033583888814144,0,4.680347647707917,0.0247057895035987,0.11563168378793512,0
2026-02-14 23:55:02.336377,8.933026443576688,0.34206789646834274,3.0557015646503585,0,4.777197185618188,0.02283452532063369,0.10908503009665851,0
2026-02-14 23:55:07.336377,9.010899175018846,0.2676054906290896,2.411366094740177,0,4.6396141443326275,0.01390100658426319,0.06449530676880848,0
2026-02-14 23:55:12.336377,8.888637167784337,0.2813222431929136,2.500571346968996,0,4.729399946765681,0.01996915936135739,0.09444214122055904,0
2026-02-14 23:55:17.336377,8.925610346851277,0.31178026120863733,2.7828291253878072,0,4.603981408438038,0.021082097863729353,0.09706158661548123,0
2026-02-14 23:55:22.336377,8.955880468361263,0.2971675349270759,2.661396921884463,0,4.88541514250911,0.011122531269244725,0.054338182685799256,0
2026-02-14 23:55:27.336377,8.98485253799744,0.32259021635823204,2.8984255241794044,0,4.770665972313853,0.019804516098077526,0.09448073104724038,0
2026-02-14 23:55:32.336377,8.919058446068666,0.31552811224671246,2.814213674506143,0,4.6332237459588494,0.023041548206177164,0.10675664829251556,0
2026-02-14 23:55:37.336377,8.986699090323194,0.3133284128555546,2.815788162781423,0,5.034494961439547,0.02627029302000366,0.1322576578447489,0
2026-02-14 23:55:42.336377,8.94085702416597,0.2869369685489146,2.565462410743453,0,4.9186853947606,0.01903570877425547,0.09363066272684659,0
2026-02-14 23:55:47.336377,8.85231761135745,0.28245831958622086,2.5004107569475336,0,4.8535352987518054,0.018236831095870827,0.08851310346118363,0
2026-02-14 23:55:52.336377,8.894380564872987,0.26301747912203977,2.3393775545249573,0,4.77110085748273,0.01863446308712262,0.088906902813701,0
2026-02-14 23:55:57.336377,8.991079326868581,0.29243243777242606,2.629283245761443,0,4.858661372127784,0.022734862804648592,0.11046099970957085,0
2026-02-14 23:56:02.336377,9.009926278822883,0.34290560719116286,3.089554241387375,0,4.904454844119161,0.01983056651207139,0.09725811799175574,0
2026-02-14 23:56:07.336377,9.0157348390072,0.2998826275022071,2.7036622523846674,0,5.049705723455768,0.026267065794945352,0.13264095248312477,0
2026-02-14 23:56:12.336377,9.008095844811038,0.3061111075597293,2.7574781960593024,0,4.843268395987198,0.019492949130822473,0.0944095844698986,0
2026-02-14 23:56:17.336377,8.946266833974665,0.3234919902991291,2.894045663869553,0,4.7377275880449625,0.017411808744592895,0.08249240664702029,0
2026-02-14 23:56:22.336377,8.973170630231294,0.28916221318887675,2.594701878759109,0,4.870188194733478,0.028983503440344123,0.14115511629718108,0
2026-02-14 23:56:27.336377,8.88984755780471,0.3155963632365659,2.805603558970634,0,4.782987922630878,0.019053997909924823,0.09113504188100441,0
2026-02-14 23:56:32.336377,8.89509868199403,0.32516564274475834,2.8923804802086415,0,4.873150119945789,0.021728005335410333,0.10588383180643761,0
2026-02-14 23:56:37.336377,8.90170903684335,0.30626662589118675,2.7262963913790985,0,4.814470984599387,0.02123863156164607,0.10225277540614178,0
2026-02-14 23:56:42.336377,8.869700971850495,0.2631933506663085,2.3344463181895447,0,4.952254115105153,0.025356908295196098,0.12557385345122887,0
2026-02-14 23:56:47.336377,8.819720169024908,0.29881842739743913,2.6354949109934993,0,4.750855261631521,0.028465484765155542,0.13523539807143112,0
2026-02-14 23:56:52.336377,8.95231142414097,0.3059729635908142,2.739165257432315,0,4.718006846505415,0.017429324536108688,0.08223167249132561,0
2026-02-14 23:56:57.336377,8.861788240558916,0.30784902201596415,2.7280928431686338,0,4.876673032267701,0.015268247056847834,0.07445824867213052,0
2026-02-14 23:57:02.336377,8.868974240873854,0.30218340483749934,2.680056833523337,0,4.844986973942191,0.022362153032118085,0.108344340149914,0
2026-02-14 23:57:07.336377,8.84999890417077,0.27717192903854737,2.4529712682580427,0,4.949055312352385,0.024579719856974987,0.12164639313429547,0
2026-02-14 23:57:12.336377,8.826033109134263,0.2856277613599187,2.5209600786505426,0,4.770727821889737,0.027099822920326665,0.1292858791742876,0
2026-02-14 23:57:17.336377,8.986457487394397,0.2720391977124305,2.4446686851476356,0,4.683643405331763,0.01705157251598929,0.07986348516504957,0
2026-02-14 23:57:22.336377,8.785293260900346,0.31115659290769865,2.7336019187567175,0,4.785029601460477,0.02437151858043391,0.11661843783992028,0
2026-02-14 23:57:27.336377,8.96781045897134,0.29001159657420383,2.6007690289811216,0,4.773551119905693,0.014106724012836927,0.06733916820967824,0
2026-02-14 23:57:32.336377,8.924093090136095,0.2758625240550154,2.461822844746865,0,4.856460476053825,0.013176421687526932,0.06399077114129299,0
2026-02-14 23:57:37.336377,8.935149497132423,0.2974532343059675,2.6577891169293784,0,4.777316361904208,0.014921794733937808,0.07128613413141714,0
2026-02-14 23:57:42.336377,8.912522093277003,0.3154470677344657,2.8114289604428726,0,4.641986646744239,0.022346616092941616,0.1037326935033549,0
2026-02-14 23:57:47.336377,8.951539415025604,0.2866672245176233,2.566112959265499,0,4.870835131351341,0.020349621614233045,0.0991196518683129,0
2026-02-14 23:57:52.336377,8.881082979901565,0.27633776231827767,2.45417859762894,0,4.814444368681406,0.014926401127807423,0.07186232785445223,0
2026-02-14 23:57:57.336377,8.837762643535088,0.33765358998875167,2.984102284058103,0,4.933434970925006,0.01678317172666845,0.08279868631938596,0
2026-02-14 23:58:02.336377,8.88615920804246,0.2755786921706056,2.4488361329721258,0,4.749709709956809,0.02039788140198777,0.09688401535756871,0
2026-02-14 23:58:07.336377,8.844070564555093,0.29629909556843465,2.6204901094210893,0,4.660758038345742,0.019917728263032723,0.09283171210751594,0
2026-02-14 23:58:12.336377,8.952173444901156,0.3047647355503402,2.728306772536079,0,4.935120167636774,0.024582383725145623,0.12131701769055218,0
2026-02-14 23:58:17.336377,8.904520158422311,0.27598928957091756,2.457552192492888,0,4.767183122831992,0.009675782065314916,0.04612622496196974,0
