timestamp,grid_voltage,grid_current,grid_power,grid_label,solar_voltage,solar_current,solar_power,solar_label,anomaly_pred,is_anomaly_detected,true_label
2026-02-14 23:43:42.336377,9.106344709290484,0.3125444068194576,2.846137105458701,0,4.917682064658671,0.0144059918436697,0.0708440877132339,0,1,0,0
2026-02-14 23:43:47.336377,9.1686151016134,0.2973683421816692,2.726455872868593,0,4.84888226573508,0.0168222629410196,0.0815691724442426,0,1,0,0
2026-02-14 23:43:52.336377,9.280289807564277,0.3350762181242245,3.109604411815425,0,4.796320072470617,0.012523630370202,0.0600673397248028,0,1,0,0
2026-02-14 23:43:57.336377,9.202992010583785,0.2819452288552709,2.594739688577275,0,4.886389596312473,0.02020306556135,0.0987200493725997,0,1,0,0
2026-02-14 23:44:02.336377,9.135103006661346,0.3190737020429134,2.9147711348787846,0,4.902869771279936,0.0167563415684324,0.0821541605531087,0,1,0,0
2026-02-14 23:44:07.336377,9.241357428359922,0.2975384607117243,2.74965926412107,0,4.85522528444436,0.0208472897486795,0.1012182882999268,0,1,0,0
2026-02-14 23:44:12.336377,9.080851048720104,0.2693026565738624,2.4454973113718683,0,4.877348419599902,0.0180670023110421,0.088119065168669,0,1,0,0
2026-02-14 23:44:17.336377,9.082953470320648,0.2848715566723997,2.587475094273218,0,4.699529910114443,0.0161788746967367,0.0760331055493079,0,1,0,0
2026-02-14 23:44:22.336377,9.138337383595532,0.3382739528107317,3.091261508866941,0,4.807490315452691,0.0274119593193255,0.1317827289552405,0,1,0,0
2026-02-14 23:44:27.336377,9.23256551347706,0.2858879940481013,2.639479634565635,0,4.805341099838713,0.0200687996128655,0.0964374276041301,0,1,0,0
2026-02-14 23:44:32.336377,9.148250385122212,0.3095856733829316,2.832167255753724,0,4.592222650230832,0.0124968572474107,0.0573883509082611,0,1,0,0
2026-02-14 23:44:37.336377,9.245797580781977,0.3112717636187744,2.877955719032204,0,4.768327107515655,0.0212175368121321,0.1011721559360009,0,1,0,0
2026-02-14 23:44:42.336377,9.05705303605708,0.3191985675267528,2.890998355123248,0,4.908433504871217,0.0192323258151226,0.0944005924075478,0,1,0,0
2026-02-14 23:44:47.336377,9.23266960282815,0.312368847377382,2.8839983620516207,0,4.875721076692363,0.0115227176179993,0.056181557150854,0,1,0,0
2026-02-14 23:44:52.336377,9.128269259181986,0.3277264609836262,2.9915753792173394,0,4.849859079498296,0.0078121752425255,0.0378879490305942,0,-1,1,0
2026-02-14 23:44:57.336377,9.179389621721198,0.3048403846671063,2.798248663294733,0,4.803815861039374,0.0249198081467984,0.1197101696296485,0,1,0,0
2026-02-14 23:45:02.336377,9.175074974894274,0.2813389588754901,2.5813060410413184,0,4.682165607474725,0.0238050633345489,0.1114592488287828,0,1,0,0
2026-02-14 23:45:07.336377,9.108645970884876,0.2961823614027918,2.697820272838708,0,4.803238907114915,0.0199967817294766,0.0960493200201068,0,1,0,0
2026-02-14 23:45:12.336377,9.211171328402694,0.3161912083440601,2.912491392591809,0,4.802009219490049,0.0247659395856549,0.1189262702196486,0,1,0,0
2026-02-14 23:45:17.336377,9.190066463428426,0.2739355422324683,2.517485839811689,0,4.671886342055984,0.0151100285491511,0.0705923360068554,0,1,0,0
2026-02-14 23:45:22.336377,9.017233803157332,0.289937637768971,2.614435468097952,0,4.78117533766376,0.0226989998068802,0.1085278980662905,0,1,0,0
2026-02-14 23:45:27.336377,9.174100826667464,0.310957539845886,2.852755823358623,0,4.757237960001295,0.0258836691897069,0.12313477361339,0,1,0,0
2026-02-14 23:45:32.336377,9.12760941543915,0.2693525577176153,2.4585449418959224,0,4.8603460557281135,0.0111807543334475,0.0543423352246366,0,1,0,0
2026-02-14 23:45:37.336377,9.167752753056709,0.293546710460203,2.6911636629722664,0,4.831557242888508,0.0201268888189817,0.0972442154501629,0,1,0,0
2026-02-14 23:45:42.336377,9.185222234650295,0.2677608696283572,2.4594430932796865,0,4.79067625294319,0.01736459558701,0.0831881557206513,0,1,0,0
2026-02-14 23:45:47.336377,9.097032274674266,0.3018537262022913,2.7459730894929333,0,4.66320445202707,0.0180129929009227,0.0839982686899149,0,1,0,0
2026-02-14 23:45:52.336377,9.005571161465316,0.3210686399475086,2.8914064847621748,0,4.804573284679627,0.0109240862283528,0.0524855728522809,0,1,0,0
2026-02-14 23:45:57.336377,9.207273634066835,0.3142315616418235,2.893215972496409,0,4.653345433666903,0.0127547060776161,0.0593520532840386,0,1,0,0
2026-02-14 23:46:02.336377,9.136641937921818,0.2862895314070287,2.615724939041444,0,4.975039570771544,0.0175385520488357,0.087254990456994,0,1,0,0
2026-02-14 23:46:07.336377,9.066373170552824,0.2761848364518486,2.50399479132056,0,4.716632993556029,0.0227576653679952,0.1073395553309939,0,1,0,0
2026-02-14 23:46:12.336377,9.075413638945577,0.317642808077427,2.882739872738853,0,4.689274326690536,0.0161849417624475,0.0758956318856267,0,1,0,0
2026-02-14 23:46:17.336377,9.16244901167063,0.2761058841864467,2.529806085680554,0,4.796784674874357,0.0293042372281063,0.140566116044663,0,1,0,0
2026-02-14 23:46:22.336377,9.119612029456931,0.2789613147321078,2.544018961584052,0,4.970685971098174,0.0198094747941978,0.0984666784543423,0,1,0,0
2026-02-14 23:46:27.336377,9.146100539523594,0.2573888473390147,2.354104275514718,0,4.841715863102428,0.0217568518527256,0.1053404947465111,0,1,0,0
2026-02-14 23:46:32.336377,9.073198178690488,0.2953419666778943,2.6796961941527377,0,4.75173946704064,0.0119108469358203,0.0565972414708174,0,1,0,0
2026-02-14 23:46:37.336377,9.09875464436723,0.3141653059970183,2.858513037039422,0,4.739196743817444,0.0316402784138468,0.1499495044323805,0,1,0,0
2026-02-14 23:46:42.336377,9.049614626566887,0.3475277363674915,3.144992086168932,0,4.68903106556705,0.0229324377261894,0.1075309129072843,0,1,0,0
2026-02-14 23:46:47.336377,9.10428133770022,0.2912560516977545,2.6516770359641173,0,4.7636109001627736,0.0156783398432623,0.074685510573821,0,1,0,0
2026-02-14 23:46:52.336377,9.098413591644576,0.3140830366120192,2.8576573692157963,0,4.756979101859458,0.0195758232130836,0.0931217819263342,0,1,0,0
2026-02-14 23:46:57.336377,9.136344790108945,0.2932314944218782,2.679064036357188,0,4.979670316599129,0.0202438827230305,0.100807861888589,0,1,0,0
2026-02-14 23:47:02.336377,9.091989578624537,0.3176224245035646,2.887819773523868,0,4.881050709682273,0.0106735365459292,0.0520980731323277,0,1,0,0
2026-02-14 23:47:07.336377,9.111895883799088,0.2747404621900465,2.503406486542544,0,4.887037992733964,0.0185172969721047,0.0904947338254133,0,1,0,0
2026-02-14 23:47:12.336377,9.118903460959922,0.2787531273500974,2.5419228577462056,0,4.776313055079745,0.0301851487798162,0.1441737201865607,0,1,0,0
2026-02-14 23:47:17.336377,9.04615847008792,0.3362548679220228,3.0418148215611014,0,4.885406240126486,0.0133707201362633,0.0653213995886859,0,1,0,0
2026-02-14 23:47:22.336377,9.031534521524096,0.291893977611103,2.6362505354196584,0,4.832764929320249,0.016570466729796,0.0800811704742265,0,1,0,0
2026-02-14 23:47:27.336377,9.082426404163582,0.3133194181664359,2.845700556492008,0,4.999083310671463,0.0138077857258359,0.0690262711793541,0,1,0,0
2026-02-14 23:47:32.336377,9.11998850278413,0.3190913924686648,2.9101098306516016,0,4.829596503333357,0.017448351096247,0.0842684954433677,0,1,0,0
2026-02-14 23:47:37.336377,9.16998215962184,0.3424796619803388,3.140532390393026,0,4.857016341894179,0.0200712052178444,0.0974861717445819,0,1,0,0
2026-02-14 23:47:42.336377,9.0211583794726,0.33430073015362,3.015779833089138,0,4.839123036581968,0.026447402538245,0.1279822348805782,0,1,0,0
2026-02-14 23:47:47.336377,9.077060408974033,0.3020530542242777,2.741753819908878,0,4.840291002230253,0.0236114637070789,0.1142863553308602,0,1,0,0
2026-02-14 23:47:52.336377,9.089396932444448,0.3141627914199548,2.855550312620722,0,4.808851213671848,0.0137971514795733,0.0663484486377607,0,1,0,0
2026-02-14 23:47:57.336377,9.059183963651767,0.3001075313240093,2.7187293351415867,0,4.812928096187128,0.0180170133863635,0.0867145899366088,0,1,0,0
2026-02-14 23:48:02.336377,9.0308085965083,0.3037530900704618,2.743136017024287,0,4.923520064287795,0.019107570311225,0.0940765058071065,0,1,0,0
2026-02-14 23:48:07.336377,8.999802405746065,0.2579799264550129,2.321768362744018,0,4.879850040859759,0.0221764016106619,0.1082175143059111,0,1,0,0
2026-02-14 23:48:12.336377,9.095544953057134,0.2695084045648919,2.451325808946683,0,4.783356537487257,0.0225774447796798,0.1079959680866393,0,1,0,0
2026-02-14 23:48:17.336377,9.052976002414656,0.2977693336958355,2.695698632203401,0,4.8493485310880615,0.0168210388827907,0.0815710801976366,0,1,0,0
2026-02-14 23:48:22.336377,9.059902824940323,0.2876669402715618,2.606234524808263,0,4.84999280297034,0.0224244720074626,0.1087585278466034,0,1,0,0
2026-02-14 23:48:27.336377,9.091021505057595,0.3108811770179259,2.826227465787582,0,4.835849825003465,0.0248039744442814,0.1199482954757689,0,1,0,0
2026-02-14 23:48:32.336377,9.149958488981348,0.3029321383398994,2.7718164907884346,0,4.718523420908865,0.0276537915931872,0.1304850633093868,0,1,0,0
2026-02-14 23:48:37.336377,8.980734571127218,0.2830575331488474,2.542064573567843,0,4.755883527560884,0.0276824468741312,0.1316544930912602,0,1,0,0
2026-02-14 23:48:42.336377,9.122170195915498,0.2679320112421684,2.444121407485005,0,4.860056338751725,0.0192971013452038,0.0937849997122926,0,1,0,0
2026-02-14 23:48:47.336377,9.114411802029393,0.2780935400914163,2.534659043877338,0,4.742052006254983,0.0258911941297325,0.1227773890672353,0,1,0,0
2026-02-14 23:48:52.336377,9.069010347004632,0.2997090377071634,2.7180643640570668,0,4.925696838789437,0.0283011162411425,0.1394027188032084,0,1,0,0
2026-02-14 23:48:57.336377,9.02408933829142,0.3103987060303409,2.801065653707852,0,4.908264311837764,0.0171097720261936,0.0839792834198463,0,1,0,0
2026-02-14 23:49:02.336377,9.004569183226582,0.3290490614357957,2.9629450383743965,0,4.790094667683103,0.0111984006144582,0.0536413990698957,0,1,0,0
2026-02-14 23:49:07.336377,9.058262734872304,0.3044720581711566,2.75798789834166,0,4.769796327067254,0.0267674413392476,0.1276752433849317,0,1,0,0
2026-02-14 23:49:12.336377,8.997665457394204,0.2909335052041083,2.617722350173622,0,4.887916880316897,0.0174548333395932,0.0853177745237158,0,1,0,0
2026-02-14 23:49:17.336377,9.09193213706513,0.2655189474853623,2.4140802516418747,0,4.819152450548182,0.0242945247144388,0.1170790183124912,0,1,0,0
2026-02-14 23:49:22.336377,9.049254092207857,0.3060676285026515,2.7696837397199734,0,4.915871089793753,0.021162179737294,0.1040305475675829,0,1,0,0
2026-02-14 23:49:27.336377,9.101216277854425,0.2998986056898475,2.7294420718102863,0,4.852884971218702,0.0297849122264654,0.1445427529128822,0,1,0,0
2026-02-14 23:49:32.336377,9.063986233898127,0.2861089774852686,2.593287833321144,0,4.828246865485188,0.0184075437205718,0.0888761652701326,0,1,0,0
2026-02-14 23:49:37.336377,8.985378435642355,0.3344474463321812,3.0051368721288347,0,4.68266172155098,0.01747434983369,0.0818264690752111,0,1,0,0
2026-02-14 23:49:42.336377,9.041335586745044,0.2748200539815358,2.4847403340144543,0,4.784589481154042,0.0220301793325495,0.1054053643024539,0,1,0,0
2026-02-14 23:49:47.336377,9.043364116496775,0.3149725821532911,2.8484117471254065,0,4.669222542524398,0.0205995507320826,0.0961838866441154,0,1,0,0
2026-02-14 23:49:52.336377,9.04843180061369,0.316716643775578,2.865788951322578,0,4.763912376145195,0.0104684029507218,0.0498705543754189,0,1,0,0
2026-02-14 23:49:57.336377,9.00706526952934,0.2863405163571709,2.579087720139772,0,4.774657136753859,0.0180423616044896,0.0861460905987703,0,1,0,0
2026-02-14 23:50:02.336377,9.067105667016472,0.2805317059584949,2.543610620874068,0,4.917345566197788,0.0269528941932621,0.1325366947574358,0,1,0,0
2026-02-14 23:50:07.336377,9.025782937791336,0.2948424314209057,2.661183786855723,0,4.842177103238511,0.015768201038495,0.0763524220278623,0,1,0,0
2026-02-14 23:50:12.336377,9.057345125352716,0.2839623551512426,2.571945053212784,0,4.614271828604488,0.0159181710219615,0.0734507681095456,0,1,0,0
2026-02-14 23:50:17.336377,9.057118293376446,0.3012194470178984,2.728180163906545,0,4.943823179382275,0.0221307915817319,0.1094107203998447,0,1,0,0
2026-02-14 23:50:22.336377,8.939277703634373,0.3129915285657595,2.7979181927343357,0,4.883421937013535,0.0221543329230269,0.1081889553962111,0,1,0,0
2026-02-14 23:50:27.336377,9.006814932807117,0.2873694674681825,2.588283610825255,0,4.728430732910756,0.0189091454762858,0.0894105846031504,0,1,0,0
2026-02-14 23:50:32.336377,9.161520706282571,0.2996456206140324,2.745209557802349,0,4.915604876720904,0.0238123750757973,0.1170522270488969,0,1,0,0
2026-02-14 23:50:37.336377,9.071793668092171,0.3361742282811859,3.049703235497035,0,4.913162360346604,0.0086556698858668,0.0425267114868263,0,1,0,0
2026-02-14 23:50:42.336377,9.034366243669671,0.2903842927189562,2.623438051832031,0,4.802008184514757,0.0216063633880764,0.1037539338271432,0,1,0,0
2026-02-14 23:50:47.336377,9.009280502199818,0.2978865842490337,2.683743795341724,0,4.82246013231107,0.0272343661616061,0.131336645043107,0,1,0,0
2026-02-14 23:50:52.336377,8.952667269351167,0.2769144232564788,2.479122693499534,0,4.786199574473877,0.0284040462114582,0.1359474338906179,0,1,0,0
2026-02-14 23:50:57.336377,9.018791873871756,0.319347902380662,2.880132266928705,0,4.687084374034264,0.0213479806505724,0.100059786524484,0,1,0,0
2026-02-14 23:51:02.336377,9.023065063822251,0.2861391291474556,2.5818519796029302,0,4.878604924114412,0.0106586724034481,0.0519994516719845,0,1,0,0
2026-02-14 23:51:07.336377,9.151093401623363,0.3183587948620612,2.913331067010975,0,4.612990368427048,0.01822029521165,0.0840500463212392,0,1,0,0
2026-02-14 23:51:12.336377,8.969951453682613,0.2962972241872471,2.6577717168205206,0,4.978820202691957,0.0192838594689046,0.0960108691096551,0,1,0,0
2026-02-14 23:51:17.336377,9.045575042286698,0.3001409230803973,2.714947242984933,0,4.88060454276845,0.0250136287806223,0.122081630257829,0,1,0,0
2026-02-14 23:51:22.336377,8.951468612721365,0.2564352861209738,2.29547241490612,0,4.741736070265245,0.0154966821382792,0.0734811766645137,0,1,0,0
2026-02-14 23:51:27.336377,9.029367016505516,0.3073348419938416,2.775039085322128,0,4.789171371730093,0.0153842927344486,0.0736780143381365,0,1,0,0
2026-02-14 23:51:32.336377,9.04964948048464,0.333161775478704,3.014997288378194,0,4.87226656759439,0.0118056154624686,0.0575201055276615,0,1,0,0
2026-02-14 23:51:37.336377,9.043508921708844,0.2875326555942809,2.600304136149515,0,4.752773192955923,0.0261906227172341,0.1244780895572928,0,1,0,0
2026-02-14 23:51:42.336377,9.046419294724643,0.3336454062022422,3.0182962402642057,0,4.578098812529911,0.0263576161820687,0.1206677713442481,0,1,0,0
2026-02-14 23:51:47.336377,8.955032423240217,0.3297463953255077,2.952889661586508,0,4.836295986000699,0.01541108033732,0.0745325459753151,0,1,0,0
2026-02-14 23:51:52.336377,9.117191847491124,0.3083911389115767,2.811661177523129,0,4.692338365719872,0.0227190183983557,0.1066053216621003,0,1,0,0
2026-02-14 23:51:57.336377,8.94097431890017,0.2809380999797894,2.5118603371199058,0,4.918740990617918,0.0195897576922897,0.0963569441573382,0,1,0,0
2026-02-14 23:52:02.336377,8.924592338353062,0.3129724963873408,2.7931519433736933,0,4.891871636207641,0.0202436930346699,0.0990295477683961,0,1,0,0
2026-02-14 23:52:07.336377,8.999791485765517,0.2468496711681337,2.221595568842988,0,4.854376295026552,0.0231190843359136,0.1122287349629789,0,1,0,0
2026-02-14 23:52:12.336377,9.018611937158106,0.2849602102033262,2.5699455533548003,0,4.771992199587378,0.018041266077256,0.086092780991346,0,1,0,0
2026-02-14 23:52:17.336377,9.04124182710374,0.2995948952747145,2.7087098983445133,0,4.925697926852052,0.0200430541016364,0.0987260300362139,0,1,0,0
2026-02-14 23:52:22.336377,8.967031227428874,0.2984613212371763,2.6763119877134405,0,4.909136369216302,0.0191948594571871,0.0942301826632727,0,1,0,0
2026-02-14 23:52:27.336377,8.902008394460701,0.3234274649508188,2.8791540079913336,0,4.867406419104641,0.0175463662354239,0.0854052956462635,0,1,0,0
2026-02-14 23:52:32.336377,8.9656965320978,0.3264792409263921,2.927113798175676,0,4.761866138776156,0.0196129906662588,0.0933944361337907,0,1,0,0
2026-02-14 23:52:37.336377,8.894348746423809,0.321768259885701,2.8619191189533555,0,4.832355050620934,0.0132068623318548,0.063820247892194,0,1,0,0
2026-02-14 23:52:42.336377,8.983216512001999,0.2995702043854345,2.691104006539049,0,5.029287059248333,0.0287468431154487,0.1445761260747685,0,1,0,0
2026-02-14 23:52:47.336377,9.044096888197306,0.330876903460122,2.9924827729600496,0,4.894750229229367,0.0199288427112443,0.0975467074291391,0,1,0,0
2026-02-14 23:52:52.336377,8.972052271238299,0.2675390303612283,2.4003741649973502,0,4.738416109843005,0.0226656296164685,0.1073991845144091,0,1,0,0
2026-02-14 23:52:57.336377,8.94478856148387,0.2964974625314873,2.6521071113606403,0,4.755554858452586,0.0304218244000173,0.1446726548284939,0,1,0,0
2026-02-14 23:53:02.336377,9.04929281656516,0.3340646566278124,3.0230488974903698,0,4.8121743654946085,0.0091887012329234,0.0442176325252631,0,1,0,0
2026-02-14 23:53:07.336377,8.907142596459707,0.3223762908698429,2.871451592495462,0,4.83818767632505,0.0158288014254771,0.0765827119877397,0,1,0,0
2026-02-14 23:53:12.336377,8.984335840246745,0.3186021940143643,2.8624291104645,0,5.076400436752592,0.022872274051594,0.1161088219850371,0,1,0,0
2026-02-14 23:53:17.336377,8.95085463687214,0.2734046877923352,2.447205617468604,0,4.793841560096934,0.020111800410549,0.0964127846564648,0,1,0,0
2026-02-14 23:53:22.336377,8.897345011613272,0.2778391769259226,2.472031014852595,0,4.650661768669552,0.0256324879653508,0.1192080318163394,0,1,0,0
2026-02-14 23:53:27.336377,8.965817321379692,0.3009512901721665,2.6982742903171766,0,4.801368604965153,0.0280385301131614,0.1346233182147035,0,1,0,0
2026-02-14 23:53:32.336377,8.964788061485207,0.3437274282124279,3.081443544843788,0,4.887431193653204,0.0184400528617079,0.0901244895689256,0,1,0,0
2026-02-14 23:53:37.336377,8.928214913294017,0.3033626776521996,2.7084871827511745,0,4.964142097509371,0.0134163963085189,0.0666008977119884,0,1,0,0
2026-02-14 23:53:42.336377,8.962241600616368,0.3187632867928158,2.8568335896437795,0,4.792718662325397,0.019333222057637,0.0926586941585182,0,1,0,0
2026-02-14 23:53:47.336377,8.925789471497236,0.3381570097412079,3.018318277261062,0,4.749416411452719,0.0213632996986003,0.1014632061913154,0,1,0,0
2026-02-14 23:53:52.336377,8.93981013877202,0.2801743141573137,2.50470517432705,0,4.793854859400184,0.0202510336258607,0.0970805159552092,0,1,0,0
2026-02-14 23:53:57.336377,8.928192966744438,0.2694748788791631,2.4059237183232534,0,4.917522600795147,0.021183618189189,0.1041709212119521,0,1,0,0
2026-02-14 23:54:02.336377,8.919423524086508,0.3345598558747775,2.984081048704482,0,4.669613927644497,0.0174567294217205,0.0815161868387875,0,1,0,0
2026-02-14 23:54:07.336377,9.000410811666425,0.3047814052266774,2.743157854797073,0,4.721051186099936,0.0235868865665006,0.1113548988011823,0,1,0,0
2026-02-14 23:54:12.336377,8.904883231606945,0.3224775074115316,2.8716245483193523,0,4.717492617589515,0.0215827748300997,0.1018165809280923,0,1,0,0
2026-02-14 23:54:17.336377,9.02365544935296,0.3302134553957951,2.979732446231937,0,4.753088218372128,0.0186406313267277,0.0886005651420882,0,1,0,0
2026-02-14 23:54:22.336377,8.921728469943302,0.3049496565073502,2.7206780323610573,0,4.745414451967623,0.0146496735544525,0.0695187726019068,0,1,0,0
2026-02-14 23:54:27.336377,9.023471098573223,0.2680400796548433,2.418651912024743,0,4.697105153197469,0.0149339099611555,0.0701461454359307,0,1,0,0
2026-02-14 23:54:32.336377,8.99782800048563,0.3026837695834332,2.723496497250356,0,4.966846999370296,0.0140508319204814,0.0697883323628998,0,1,0,0
2026-02-14 23:54:37.336377,8.94012992509985,0.3039937862190404,2.7177439452212493,0,4.836526871339843,0.0144204322341944,0.0697448079970169,0,1,0,0
2026-02-14 23:54:42.336377,8.991031237066423,0.3159183084636619,2.84043137975797,0,4.942349150701803,0.0174698339346099,0.0863420189096211,0,1,0,0
2026-02-14 23:54:47.336377,8.876957003605035,0.2909441376443287,2.5826986003196515,0,5.081802510643955,0.0165722716189129,0.0842170115200654,0,1,0,0
2026-02-14 23:54:52.336377,8.870879316496824,0.2851378265233972,2.529423247657264,0,4.807806113409728,0.0224978524584965,0.1081653125885499,0,1,0,0
2026-02-14 23:54:57.336377,8.983745212336167,0.3120478511603312,2.8033583888814144,0,4.680347647707917,0.0247057895035987,0.1156316837879351,0,1,0,0
2026-02-14 23:55:02.336377,8.933026443576688,0.3420678964683427,3.0557015646503585,0,4.777197185618188,0.0228345253206336,0.1090850300966585,0,1,0,0
2026-02-14 23:55:07.336377,9.010899175018846,0.2676054906290896,2.411366094740177,0,4.639614144332628,0.0139010065842631,0.0644953067688084,0,1,0,0
2026-02-14 23:55:12.336377,8.888637167784337,0.2813222431929136,2.500571346968996,0,4.729399946765681,0.0199691593613573,0.094442141220559,0,1,0,0
2026-02-14 23:55:17.336377,8.925610346851277,0.3117802612086373,2.7828291253878072,0,4.603981408438038,0.0210820978637293,0.0970615866154812,0,1,0,0
2026-02-14 23:55:22.336377,8.955880468361263,0.2971675349270759,2.661396921884463,0,4.88541514250911,0.0111225312692447,0.0543381826857992,0,1,0,0
2026-02-14 23:55:27.336377,8.98485253799744,0.322590216358232,2.8984255241794044,0,4.770665972313853,0.0198045160980775,0.0944807310472403,0,1,0,0
2026-02-14 23:55:32.336377,8.919058446068666,0.3155281122467124,2.814213674506143,0,4.6332237459588494,0.0230415482061771,0.1067566482925155,0,1,0,0
2026-02-14 23:55:37.336377,8.986699090323194,0.3133284128555546,2.815788162781423,0,5.034494961439547,0.0262702930200036,0.1322576578447489,0,1,0,0
2026-02-14 23:55:42.336377,8.94085702416597,0.2869369685489146,2.565462410743453,0,4.9186853947606,0.0190357087742554,0.0936306627268465,0,1,0,0
2026-02-14 23:55:47.336377,8.85231761135745,0.2824583195862208,2.5004107569475336,0,4.853535298751805,0.0182368310958708,0.0885131034611836,0,1,0,0
2026-02-14 23:55:52.336377,8.894380564872987,0.2630174791220397,2.3393775545249573,0,4.77110085748273,0.0186344630871226,0.088906902813701,0,1,0,0
2026-02-14 23:55:57.336377,8.991079326868581,0.292432437772426,2.629283245761443,0,4.858661372127784,0.0227348628046485,0.1104609997095708,0,1,0,0
2026-02-14 23:56:02.336377,9.009926278822885,0.3429056071911628,3.089554241387375,0,4.904454844119161,0.0198305665120713,0.0972581179917557,0,1,0,0
2026-02-14 23:56:07.336377,9.0157348390072,0.2998826275022071,2.7036622523846674,0,5.049705723455768,0.0262670657949453,0.1326409524831247,0,1,0,0
2026-02-14 23:56:12.336377,9.008095844811038,0.3061111075597293,2.7574781960593024,0,4.843268395987198,0.0194929491308224,0.0944095844698986,0,1,0,0
2026-02-14 23:56:17.336377,8.946266833974665,0.3234919902991291,2.894045663869553,0,4.7377275880449625,0.0174118087445928,0.0824924066470202,0,1,0,0
2026-02-14 23:56:22.336377,8.973170630231294,0.2891622131888767,2.594701878759109,0,4.870188194733478,0.0289835034403441,0.141155116297181,0,1,0,0
2026-02-14 23:56:27.336377,8.88984755780471,0.3155963632365659,2.805603558970634,0,4.782987922630878,0.0190539979099248,0.0911350418810044,0,1,0,0
2026-02-14 23:56:32.336377,8.89509868199403,0.3251656427447583,2.892380480208641,0,4.873150119945789,0.0217280053354103,0.1058838318064376,0,1,0,0
2026-02-14 23:56:37.336377,8.90170903684335,0.3062666258911867,2.7262963913790985,0,4.814470984599387,0.021238631561646,0.1022527754061417,0,1,0,0
2026-02-14 23:56:42.336377,8.869700971850495,0.2631933506663085,2.3344463181895447,0,4.952254115105153,0.025356908295196,0.1255738534512288,0,1,0,0
2026-02-14 23:56:47.336377,8.819720169024908,0.2988184273974391,2.6354949109934998,0,4.750855261631521,0.0284654847651555,0.1352353980714311,0,1,0,0
2026-02-14 23:56:52.336377,8.95231142414097,0.3059729635908142,2.739165257432315,0,4.718006846505415,0.0174293245361086,0.0822316724913256,0,1,0,0
2026-02-14 23:56:57.336377,8.861788240558916,0.3078490220159641,2.7280928431686338,0,4.876673032267701,0.0152682470568478,0.0744582486721305,0,1,0,0
2026-02-14 23:57:02.336377,8.868974240873854,0.3021834048374993,2.680056833523337,0,4.844986973942191,0.022362153032118,0.108344340149914,0,1,0,0
